/chain,,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@stDevDemand,/stages/stage/@stDevStageTime,/stages/stage/@xPos,/stages/stage/@yPos
15,,Company Identifier,SIC Code,SIC Description,Dist_0017,Retail_0045,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Dist_0018,Retail_0046,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Dist_0019,Retail_0047,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Dist_0020,Retail_0048,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Dist_0021,Retail_0049,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Dist_0022,Retail_0050,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Dist_0023,Retail_0051,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Dist_0024,Retail_0052,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Dist_0025,Retail_0053,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Dist_0026,Retail_0054,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Dist_0027,Retail_0055,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Dist_0028,Retail_0056,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0001,Dist_0001,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0001,Retail_0001,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0002,Dist_0002,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0002,Retail_0002,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0003,Dist_0003,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0003,Retail_0003,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Dist_0004,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Retail_0004,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0005,Dist_0005,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0005,Retail_0005,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0006,Dist_0006,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0006,Retail_0006,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0007,Dist_0007,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0007,Retail_0007,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0008,Dist_0008,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0008,Retail_0008,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0009,Dist_0009,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0009,Retail_0009,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0010,Dist_0010,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0010,Retail_0010,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0011,Dist_0011,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0011,Retail_0011,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0012,Dist_0012,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0012,Retail_0012,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0013,Dist_0013,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0013,Retail_0013,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0014,Dist_0014,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0014,Retail_0014,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0015,Dist_0015,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0015,Retail_0015,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0016,Dist_0016,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0016,Retail_0016,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0017,Dist_0017,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0017,Retail_0017,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Dist_0018,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Retail_0018,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Dist_0019,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Retail_0019,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0020,Dist_0020,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0020,Retail_0020,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Dist_0021,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Retail_0021,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Dist_0022,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Retail_0022,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Dist_0023,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Retail_0023,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0024,Dist_0024,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0024,Retail_0024,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0025,Dist_0025,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0025,Retail_0025,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Dist_0026,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Retail_0026,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0027,Dist_0027,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0027,Retail_0027,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Dist_0028,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Retail_0028,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0001,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0002,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0003,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0004,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0005,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0006,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0007,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0008,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0009,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0010,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0011,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0012,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0013,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0014,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0015,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0016,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0017,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0018,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0019,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0020,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0021,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0022,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0023,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0024,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0025,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0026,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0027,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0028,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0001,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0002,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0001,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0002,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0003,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0004,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0003,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0004,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0005,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0006,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0005,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0006,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0007,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0008,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0007,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0008,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0009,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0010,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0011,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0012,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0009,Manuf_0011,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0009,Manuf_0012,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0013,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0014,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0011,Manuf_0013,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0011,Manuf_0014,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0012,Manuf_0015,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0012,Manuf_0016,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0012,Manuf_0017,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0012,Manuf_0018,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0013,Manuf_0015,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0013,Manuf_0016,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0014,Manuf_0017,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0014,Manuf_0018,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0014,Manuf_0019,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0014,Manuf_0020,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0015,Manuf_0019,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0015,Manuf_0020,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0015,Manuf_0021,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0015,Manuf_0022,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0016,Manuf_0021,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0016,Manuf_0022,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0017,Manuf_0023,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0017,Manuf_0024,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0018,Manuf_0025,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0018,Manuf_0026,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0019,Manuf_0025,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0019,Manuf_0026,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0020,Manuf_0027,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0020,Manuf_0028,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0021,Manuf_0027,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,Part_0021,Manuf_0028,,,,,,,,,,,,
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,1.49,Dist_0001,6,,1,528,48
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,1.11,Dist_0002,6,,1,528,112
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.95,Dist_0003,6,,1,528,176
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,1.59,Dist_0004,6,,1,528,240
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,1.6,Dist_0005,6,,1,528,304
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,1.17,Dist_0006,6,,1,528,368
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,1.24,Dist_0007,6,,1,528,432
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.87,Dist_0008,6,,1,528,496
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,1.73,Dist_0009,6,,1,528,560
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,1.32,Dist_0010,6,,1,528,624
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,1.39,Dist_0011,6,,1,528,688
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,1.2,Dist_0012,6,,1,528,752
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,1.44,Dist_0013,6,,1,528,816
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,1.5,Dist_0014,6,,1,528,880
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.51,Dist_0015,4,,1,528,944
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.38,Dist_0016,4,,1,528,1008
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.31,Dist_0017,4,,1,528,1072
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.4,Dist_0018,4,,1,528,1136
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.35,Dist_0019,4,,1,528,1200
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.54,Dist_0020,4,,1,528,1264
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.26,Dist_0021,4,,1,528,1328
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.49,Dist_0022,4,,1,528,1392
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.37,Dist_0023,4,,1,528,1456
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.34,Dist_0024,4,,1,528,1520
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.37,Dist_0025,4,,1,528,1584
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.43,Dist_0026,4,,1,528,1648
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.4,Dist_0027,4,,1,528,1712
15,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.38,Dist_0028,4,,1,528,1776
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,4.19,Manuf_0001,8,,1,320,48
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,4.55,Manuf_0002,8,,1,320,112
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,5.06,Manuf_0003,8,,1,320,176
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,5.17,Manuf_0004,8,,1,320,240
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,3.66,Manuf_0005,8,,1,320,304
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,6.3,Manuf_0006,8,,1,320,368
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,4.05,Manuf_0007,8,,1,320,432
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,6.2,Manuf_0008,8,,1,320,496
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,2.79,Manuf_0009,8,,1,320,560
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,5.44,Manuf_0010,8,,1,320,624
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,4.54,Manuf_0011,8,,1,320,688
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,5.19,Manuf_0012,8,,1,320,752
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,3.59,Manuf_0013,8,,1,320,816
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,3.26,Manuf_0014,8,,1,320,880
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,2.81,Manuf_0015,8,,1,320,944
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,4.21,Manuf_0016,8,,1,320,1008
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,5.24,Manuf_0017,8,,1,320,1072
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,5.25,Manuf_0018,8,,1,320,1136
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,3.92,Manuf_0019,8,,1,320,1200
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,2.89,Manuf_0020,8,,1,320,1264
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,5.29,Manuf_0021,8,,1,320,1328
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,6.15,Manuf_0022,8,,1,320,1392
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,5.2,Manuf_0023,8,,1,320,1456
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,5.41,Manuf_0024,8,,1,320,1520
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,4.79,Manuf_0025,8,,1,320,1584
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,5.77,Manuf_0026,8,,1,320,1648
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,4.96,Manuf_0027,8,,1,320,1712
15,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,4.59,Manuf_0028,8,,1,320,1776
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.54,Part_0001,12,,2,80,48
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.18,Part_0002,10,,2,80,112
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,2.84,Part_0003,12,,2,80,176
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.2,Part_0004,10,,2,80,240
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,2.77,Part_0005,12,,2,80,304
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.2,Part_0006,10,,2,80,432
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.15,Part_0007,10,,2,80,528
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,4.22,Part_0008,12,,2,80,688
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.22,Part_0009,10,,2,80,752
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.15,Part_0010,10,,2,80,816
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,6.49,Part_0011,12,,2,80,880
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,2.9,Part_0012,12,,2,80,944
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.26,Part_0013,10,,2,80,1008
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.17,Part_0014,10,,2,80,1072
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,4.55,Part_0015,12,,2,80,1200
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.15,Part_0016,10,,2,80,1328
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.13,Part_0017,10,,2,80,1456
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.29,Part_0018,10,,2,80,1584
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,3.64,Part_0019,12,,2,80,1648
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,7.44,Part_0020,12,,2,80,1712
15,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.27,Part_0021,7,,2,80,1776
15,,Company Identifier,SIC Code,SIC Description,,,889.41,0,1,0.965,Retail,0,Retail_0001,0,501.15,,528,80
15,,Company Identifier,SIC Code,SIC Description,,,858.93,0,1,0.965,Retail,0,Retail_0002,0,766.47,,528,144
15,,Company Identifier,SIC Code,SIC Description,,,1197.12,0,1,0.965,Retail,0,Retail_0003,0,513.64,,528,208
15,,Company Identifier,SIC Code,SIC Description,,,1163.51,0,1,0.965,Retail,0,Retail_0004,0,778.87,,528,272
15,,Company Identifier,SIC Code,SIC Description,,,642.5,0,1,0.965,Retail,0,Retail_0005,0,777.17,,528,336
15,,Company Identifier,SIC Code,SIC Description,,,807.66,0,1,0.965,Retail,0,Retail_0006,0,827.73,,528,400
15,,Company Identifier,SIC Code,SIC Description,,,1268.67,0,1,0.965,Retail,0,Retail_0007,0,488.71,,528,464
15,,Company Identifier,SIC Code,SIC Description,,,1007.56,0,1,0.965,Retail,0,Retail_0008,0,613.09,,528,528
15,,Company Identifier,SIC Code,SIC Description,,,552.38,0,1,0.965,Retail,0,Retail_0009,0,1052.4,,528,592
15,,Company Identifier,SIC Code,SIC Description,,,552.86,0,1,0.965,Retail,0,Retail_0010,0,380.19,,528,656
15,,Company Identifier,SIC Code,SIC Description,,,789.61,0,1,0.965,Retail,0,Retail_0011,0,567.59,,528,720
15,,Company Identifier,SIC Code,SIC Description,,,690.35,0,1,0.965,Retail,0,Retail_0012,0,443.86,,528,784
15,,Company Identifier,SIC Code,SIC Description,,,549.08,0,1,0.965,Retail,0,Retail_0013,0,540.1,,528,848
15,,Company Identifier,SIC Code,SIC Description,,,848.28,0,1,0.965,Retail,0,Retail_0014,0,562.84,,528,912
15,,Company Identifier,SIC Code,SIC Description,,,1358.44,0,1,0.965,Retail,0,Retail_0015,0,393.56,,528,976
15,,Company Identifier,SIC Code,SIC Description,,,977.82,0,1,0.965,Retail,0,Retail_0016,0,754.65,,528,1040
15,,Company Identifier,SIC Code,SIC Description,,,2282.8,0,1,0.965,Retail,0,Retail_0017,0,993.74,,528,1104
15,,Company Identifier,SIC Code,SIC Description,,,974.67,0,1,0.965,Retail,0,Retail_0018,0,763.84,,528,1168
15,,Company Identifier,SIC Code,SIC Description,,,817.76,0,1,0.965,Retail,0,Retail_0019,0,934.4,,528,1232
15,,Company Identifier,SIC Code,SIC Description,,,1008.14,0,1,0.965,Retail,0,Retail_0020,0,512.13,,528,1296
15,,Company Identifier,SIC Code,SIC Description,,,962.22,0,1,0.965,Retail,0,Retail_0021,0,1395.8,,528,1360
15,,Company Identifier,SIC Code,SIC Description,,,1914.94,0,1,0.965,Retail,0,Retail_0022,0,1031.77,,528,1424
15,,Company Identifier,SIC Code,SIC Description,,,647.35,0,1,0.965,Retail,0,Retail_0023,0,394.85,,528,1488
