/chain,,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@stDevDemand,/stages/stage/@stDevStageTime,/stages/stage/@xPos,/stages/stage/@yPos
30,,Company Identifier,SIC Code,SIC Description,Dist_0033,Retail_0032,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0033,Trans_0175,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0034,Retail_0033,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0034,Trans_0176,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0035,Retail_0034,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0035,Trans_0177,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0035,Trans_0178,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0035,Trans_0179,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0036,Retail_0035,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0036,Trans_0180,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0037,Trans_0181,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0038,Trans_0182,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0039,Retail_0036,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0040,Retail_0037,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0041,Retail_0038,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0042,Retail_0039,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0043,Retail_0040,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0044,Retail_0041,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0045,Retail_0042,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0046,Retail_0043,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0047,Retail_0044,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Dist_0048,Retail_0045,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0001,Retail_0046,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0002,Retail_0047,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0003,Retail_0048,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Retail_0049,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0005,Retail_0050,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0006,Retail_0051,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0007,Retail_0052,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0008,Retail_0053,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0009,Retail_0054,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0010,Retail_0055,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0011,Retail_0056,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0012,Retail_0057,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0013,Retail_0058,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0014,Retail_0059,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0015,Retail_0060,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0016,Retail_0061,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0017,Retail_0062,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Retail_0063,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Retail_0064,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0020,Retail_0065,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Retail_0066,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Retail_0067,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Retail_0068,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0024,Retail_0069,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0025,Retail_0070,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Retail_0071,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0027,Retail_0072,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Retail_0073,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Retail_0074,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0030,Retail_0075,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0031,Retail_0076,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0032,Retail_0077,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0033,Retail_0078,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Retail_0079,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0035,Retail_0080,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0036,Retail_0081,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0037,Retail_0082,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0038,Retail_0083,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0039,Retail_0084,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0040,Retail_0085,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0041,Retail_0086,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0042,Retail_0087,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0043,Retail_0088,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0044,Retail_0089,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0045,Retail_0090,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Retail_0091,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0047,Retail_0092,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0093,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Retail_0094,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0095,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0051,Retail_0096,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0052,Retail_0097,,,,,,,,,,,,
30,,Company Identifier,SIC Code,SIC Description,Manuf_0053,Retail_0098,,,,,,,,,,,,
