/chain,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@stDevDemand,/stages/stage/@xPos,/stages/stage/@yPos
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0019,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0020,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0021,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0024,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0025,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0027,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0033,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0034,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0035,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0036,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0037,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0038,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0039,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0040,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0041,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0048,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0049,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0050,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0051,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0052,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0054,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0055,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0056,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0057,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0004,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0013,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0014,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0015,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0016,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0017,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0018,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0019,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0020,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0021,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0022,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0024,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0025,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0027,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0033,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0034,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0035,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0036,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0037,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0038,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0039,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0040,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0041,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0048,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0049,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0050,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0051,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0052,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0054,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0055,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0056,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0057,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0035,Manuf_0011,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0036,Manuf_0011,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0037,Manuf_0025,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0037,Manuf_0048,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0037,Manuf_0049,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0038,Manuf_0021,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0039,Manuf_0037,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0039,Manuf_0039,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0039,Manuf_0040,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0040,Manuf_0058,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0041,Manuf_0041,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0042,Manuf_0041,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0043,Manuf_0017,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0018,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0019,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0045,Manuf_0058,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0046,Manuf_0006,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0047,Manuf_0006,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0048,Manuf_0043,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0049,Manuf_0006,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0050,Manuf_0028,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0051,Manuf_0054,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0051,Manuf_0055,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0052,Manuf_0004,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0052,Manuf_0033,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0052,Manuf_0034,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0052,Manuf_0035,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0053,Manuf_0054,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0053,Manuf_0055,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0054,Manuf_0054,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0054,Manuf_0055,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0055,Manuf_0054,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0055,Manuf_0055,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0056,Manuf_0054,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0056,Manuf_0055,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0057,Manuf_0054,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0057,Manuf_0055,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0058,Manuf_0015,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0058,Manuf_0016,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0059,Manuf_0041,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0060,Manuf_0001,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0061,Manuf_0036,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0062,Manuf_0036,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0063,Manuf_0036,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0064,Manuf_0036,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0065,Manuf_0036,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0066,Manuf_0036,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0067,Manuf_0054,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0067,Manuf_0055,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0068,Manuf_0054,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0068,Manuf_0055,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0069,Manuf_0054,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0069,Manuf_0055,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0070,Manuf_0006,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0071,Manuf_0029,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0072,Manuf_0007,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0073,Manuf_0008,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0074,Manuf_0006,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0075,Manuf_0046,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0075,Manuf_0053,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0076,Manuf_0046,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0076,Manuf_0053,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0077,Manuf_0053,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0078,Manuf_0009,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0078,Manuf_0010,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0079,Manuf_0053,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0080,Manuf_0046,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0080,Manuf_0053,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0081,Manuf_0058,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0082,Manuf_0011,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0083,Manuf_0011,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0084,Manuf_0043,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0084,Manuf_0044,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0084,Manuf_0045,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0084,Manuf_0046,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0084,Manuf_0053,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0085,Manuf_0046,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0085,Manuf_0053,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0086,Manuf_0042,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0087,Manuf_0052,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0088,Manuf_0051,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0089,Manuf_0030,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0089,Manuf_0031,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0089,Manuf_0032,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0090,Manuf_0029,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0091,Manuf_0026,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0092,Manuf_0018,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0093,Manuf_0020,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0094,Manuf_0025,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0095,Manuf_0027,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0096,Manuf_0048,,,,,,,,,,,
34,,Company Identifier,SIC Code,SIC Description,Part_0097,Manuf_0046,,,,,,,,,,,
