/chain,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@stDevDemand,/stages/stage/@xPos,/stages/stage/@yPos
35,,Company Identifier,SIC Code,SIC Description,Manuf_0014,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0014,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0014,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0014,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0014,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0015,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0015,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0016,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0016,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0016,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0016,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0017,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0020,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0020,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0024,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0024,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0024,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0024,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0025,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0025,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0025,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0025,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0027,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0027,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0027,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0027,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0027,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0027,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0027,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0030,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0030,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0031,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0031,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0032,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0032,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0032,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0032,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0032,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0032,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0032,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0033,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0033,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0033,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0033,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0033,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0033,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0033,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0035,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0035,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0035,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0035,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0036,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0036,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0036,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0036,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0036,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0036,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0036,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0037,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0037,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0037,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0037,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0037,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0037,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0037,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0038,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0038,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0038,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0038,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0038,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0038,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0038,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0039,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0039,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0039,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0039,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0039,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0040,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0040,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0040,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0040,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0040,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0041,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0041,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0041,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0041,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0042,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0042,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0042,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0042,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0042,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0042,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0042,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0043,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0043,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0043,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0044,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0044,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0044,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0045,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0045,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0045,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0047,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0047,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0047,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0047,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0047,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0047,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0047,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0051,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0051,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0051,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0051,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0051,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0051,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0051,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0052,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0052,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0052,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0052,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0053,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0053,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0054,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0054,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0054,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0054,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0055,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0055,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0055,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0055,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0055,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0055,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0055,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0057,Manuf_0615,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0057,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0057,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0057,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0057,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0057,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0057,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0058,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0059,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0060,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0061,Manuf_0616,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0062,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0062,Manuf_0620,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0063,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0064,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0064,Manuf_0620,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0065,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0066,Manuf_0617,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0067,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0067,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0067,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0067,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0068,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0068,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0068,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0068,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0069,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0070,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0071,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0072,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0073,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0073,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0073,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0073,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0074,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0076,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0077,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0077,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0078,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0078,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0078,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0078,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0618,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0621,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0622,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0080,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0081,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0082,Manuf_0619,,,,,,,,,,,
35,,Company Identifier,SIC Code,SIC Description,Manuf_0083,Manuf_0619,,,,,,,,,,,
