/chain,,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@stDevDemand,/stages/stage/@stDevStageTime,/stages/stage/@xPos,/stages/stage/@yPos
29,,Company Identifier,SIC Code,SIC Description,Manuf_0015,Trans_0051,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0015,Trans_0052,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0016,Trans_0052,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0016,Trans_0053,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0016,Trans_0054,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0017,Retail_0001,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Retail_0002,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Retail_0003,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Retail_0004,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Retail_0005,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Retail_0006,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Retail_0007,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Retail_0008,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Retail_0009,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Retail_0010,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Retail_0011,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Retail_0012,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Retail_0013,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Retail_0014,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Retail_0015,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Retail_0016,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Retail_0017,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Retail_0018,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Retail_0019,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Retail_0020,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Retail_0021,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Retail_0022,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Retail_0023,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Retail_0024,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Retail_0025,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Retail_0026,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Retail_0027,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0020,Retail_0028,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Retail_0029,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Retail_0030,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Retail_0031,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Retail_0032,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Retail_0033,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Retail_0034,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Retail_0035,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Retail_0036,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Retail_0037,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Retail_0038,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Retail_0039,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Retail_0040,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Retail_0041,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Retail_0042,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Retail_0043,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Retail_0044,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Retail_0045,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Retail_0046,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Retail_0047,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Retail_0048,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Retail_0049,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Retail_0050,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0024,Retail_0051,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0024,Retail_0052,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0025,Retail_0053,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Retail_0054,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Retail_0055,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Retail_0056,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Retail_0057,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Retail_0058,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Retail_0059,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Retail_0060,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Retail_0061,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0027,Retail_0062,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Retail_0063,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Retail_0064,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Retail_0065,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Retail_0066,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Retail_0067,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Retail_0068,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Retail_0069,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Retail_0070,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Retail_0071,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Retail_0072,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Retail_0073,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Retail_0074,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Retail_0075,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Retail_0076,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Retail_0077,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Retail_0078,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Retail_0079,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Retail_0080,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0030,Retail_0081,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0031,Retail_0082,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0032,Retail_0083,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0033,Retail_0084,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Retail_0085,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Retail_0086,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Retail_0087,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Retail_0088,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Retail_0089,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Retail_0090,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Retail_0091,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Retail_0092,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Retail_0093,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Retail_0094,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Retail_0095,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Retail_0096,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Retail_0097,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0035,Retail_0098,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0036,Retail_0099,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0037,Retail_0100,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0037,Retail_0101,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0037,Retail_0102,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0037,Retail_0103,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0037,Retail_0104,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0038,Retail_0105,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0039,Retail_0106,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0039,Retail_0107,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0039,Retail_0108,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0039,Retail_0109,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0039,Retail_0110,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0039,Retail_0111,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0039,Retail_0112,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0039,Retail_0113,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0040,Retail_0114,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0040,Retail_0115,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0040,Retail_0116,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0040,Retail_0117,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0041,Retail_0118,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0041,Retail_0119,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0041,Retail_0120,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0041,Retail_0121,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0041,Retail_0122,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0041,Retail_0123,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0042,Retail_0124,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0043,Retail_0125,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0043,Retail_0126,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0044,Retail_0127,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0044,Retail_0128,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0044,Retail_0129,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0044,Retail_0130,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0044,Retail_0131,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0045,Retail_0132,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0045,Retail_0133,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Retail_0134,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Retail_0135,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Retail_0136,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Retail_0137,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Retail_0138,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Retail_0139,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Retail_0140,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Retail_0141,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Retail_0142,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Retail_0143,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Retail_0144,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Retail_0145,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Retail_0146,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Retail_0147,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0047,Retail_0148,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0047,Retail_0149,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0047,Retail_0150,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0047,Retail_0151,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0047,Retail_0152,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0047,Retail_0153,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0154,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0155,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0156,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0157,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0158,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0159,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0160,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0161,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0162,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0163,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0164,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0165,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0166,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0167,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0168,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0169,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0170,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Retail_0171,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Retail_0172,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Retail_0173,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Retail_0174,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Retail_0175,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Retail_0176,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Retail_0177,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Retail_0178,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Retail_0179,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Retail_0180,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Retail_0181,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Retail_0182,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Retail_0183,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0184,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0185,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0186,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0187,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0188,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0189,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0190,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0191,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0192,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0193,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0194,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0195,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0196,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0197,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0198,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0199,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0200,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0201,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Retail_0202,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0051,Retail_0203,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0051,Retail_0204,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0051,Retail_0205,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0051,Retail_0206,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0052,Retail_0207,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0053,Retail_0208,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0054,Retail_0209,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0055,Retail_0210,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Retail_0211,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Retail_0212,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Retail_0213,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Retail_0214,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Retail_0215,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Retail_0216,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Retail_0217,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Retail_0218,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Retail_0219,,,,,,,,,,,,
29,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Retail_0220,,,,,,,,,,,,
