/chain,,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@stDevDemand,/stages/stage/@stDevStageTime,/stages/stage/@xPos,/stages/stage/@yPos
16,,Company Identifier,SIC Code,SIC Description,Dist_0006,Dist_0034,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0006,Dist_0035,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0006,Dist_0036,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0007,Dist_0037,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0007,Dist_0038,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0007,Dist_0039,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0007,Dist_0040,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0008,Dist_0041,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0008,Dist_0042,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0008,Dist_0043,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0008,Dist_0044,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0009,Dist_0045,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0009,Dist_0046,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0009,Dist_0047,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0009,Dist_0048,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0010,Dist_0049,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0010,Dist_0050,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0010,Dist_0051,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0010,Dist_0052,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0011,Dist_0053,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0011,Dist_0054,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0011,Dist_0055,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0011,Dist_0056,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0012,Dist_0057,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0012,Dist_0058,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0012,Dist_0059,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0012,Dist_0060,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0013,Dist_0061,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0013,Dist_0062,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0017,Dist_0063,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0017,Dist_0064,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0021,Dist_0065,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0021,Dist_0066,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0025,Dist_0067,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0025,Dist_0068,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0029,Dist_0069,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0029,Dist_0070,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0033,Dist_0071,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0033,Dist_0072,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0037,Dist_0073,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0037,Dist_0074,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0041,Dist_0075,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0041,Dist_0076,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0045,Dist_0077,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0045,Dist_0078,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0049,Dist_0079,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0049,Dist_0080,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0053,Dist_0081,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0053,Dist_0082,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0057,Dist_0083,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Dist_0057,Dist_0084,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0001,Manuf_0029,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0002,Manuf_0029,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0003,Manuf_0029,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0030,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0031,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0032,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0033,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0034,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0035,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0036,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0037,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0038,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0039,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0040,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0041,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0005,Manuf_0030,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0006,Manuf_0030,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0007,Manuf_0031,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0008,Manuf_0031,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0009,Manuf_0032,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0010,Manuf_0032,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0011,Manuf_0033,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0012,Manuf_0033,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0013,Manuf_0034,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0014,Manuf_0034,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0015,Manuf_0035,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0016,Manuf_0035,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0017,Manuf_0036,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Manuf_0036,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Manuf_0037,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0020,Manuf_0037,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Manuf_0038,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Manuf_0038,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Manuf_0039,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0024,Manuf_0039,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0025,Manuf_0040,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Manuf_0040,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0027,Manuf_0041,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Manuf_0041,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0042,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0043,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0044,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0045,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0046,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0047,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0048,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0049,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0050,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0051,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0052,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0053,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0030,Manuf_0042,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0031,Manuf_0043,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0032,Manuf_0044,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0033,Manuf_0045,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Manuf_0046,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0035,Manuf_0047,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0036,Manuf_0048,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0037,Manuf_0049,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0038,Manuf_0050,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0039,Manuf_0051,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0040,Manuf_0052,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0041,Manuf_0053,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0042,Dist_0001,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0043,Dist_0002,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0044,Dist_0003,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0045,Dist_0004,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Dist_0005,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0047,Dist_0006,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Dist_0007,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Dist_0008,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Dist_0009,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0051,Dist_0010,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0052,Dist_0011,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Manuf_0053,Dist_0012,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0001,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0002,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0003,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0002,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0003,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0005,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0007,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0009,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0011,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0013,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0015,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0017,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0019,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0021,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0023,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0025,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0027,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0005,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0007,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0009,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0011,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0013,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0015,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0017,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0019,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0021,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0023,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0025,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0027,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0006,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0008,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0010,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0012,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0014,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0016,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0018,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0020,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0022,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0024,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0026,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0028,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0042,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0043,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0044,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0045,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0046,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0047,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0048,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0049,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0050,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0051,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0052,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0053,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0042,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0043,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0044,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0045,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0046,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0047,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0048,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0049,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0050,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0051,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0052,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0053,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0042,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0043,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0044,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0045,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0046,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0047,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0048,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0049,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0050,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0051,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0052,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0053,,,,,,,,,,,,
16,,Company Identifier,SIC Code,SIC Description,,,,,2,,Dist,0.83,Dist_0001,12,,4,1120,64
16,,Company Identifier,SIC Code,SIC Description,,,,,2,,Dist,1.05,Dist_0002,16,,4,1120,304
16,,Company Identifier,SIC Code,SIC Description,,,,,2,,Dist,0.98,Dist_0003,12,,5,1120,496
16,,Company Identifier,SIC Code,SIC Description,,,,,2,,Dist,1.23,Dist_0004,11,,6,1120,688
16,,Company Identifier,SIC Code,SIC Description,,,,,2,,Dist,0.87,Dist_0005,17,,6,1120,880
16,,Company Identifier,SIC Code,SIC Description,,,,,2,,Dist,1.32,Dist_0006,12,,6,1120,1072
16,,Company Identifier,SIC Code,SIC Description,,,,,2,,Dist,1.28,Dist_0007,19,,4,1120,1264
16,,Company Identifier,SIC Code,SIC Description,,,,,2,,Dist,0.64,Dist_0008,12,,6,1120,1456
16,,Company Identifier,SIC Code,SIC Description,,,,,2,,Dist,1.07,Dist_0009,13,,4,1120,1648
16,,Company Identifier,SIC Code,SIC Description,,,,,2,,Dist,0.8,Dist_0010,16,,6,1120,1840
16,,Company Identifier,SIC Code,SIC Description,,,,,2,,Dist,0.71,Dist_0011,20,,6,1120,2032
16,,Company Identifier,SIC Code,SIC Description,,,,,2,,Dist,0.98,Dist_0012,13,,5,1120,2224
16,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.78,Dist_0013,10,,1,1344,64
16,,Company Identifier,SIC Code,SIC Description,,,26.13,0,1,0.96,Dist,0.78,Dist_0014,5,47.15,1,1344,96
16,,Company Identifier,SIC Code,SIC Description,,,10.92,0,1,0.96,Dist,0.8,Dist_0015,6,11.59,1,1344,128
16,,Company Identifier,SIC Code,SIC Description,,,21.35,0,1,0.96,Dist,0.86,Dist_0016,3,28.05,2,1344,160
16,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.78,Dist_0017,7,,2,1344,304
16,,Company Identifier,SIC Code,SIC Description,,,27.69,0,1,0.96,Dist,0.43,Dist_0018,4,70.15,1,1344,336
16,,Company Identifier,SIC Code,SIC Description,,,26.73,0,1,0.96,Dist,0.82,Dist_0019,4,62.77,2,1344,368
16,,Company Identifier,SIC Code,SIC Description,,,20.43,0,1,0.96,Dist,0.65,Dist_0020,10,21.45,1,1344,400
16,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,1.11,Dist_0021,9,,2,1344,496
16,,Company Identifier,SIC Code,SIC Description,,,27.17,0,1,0.96,Dist,0.7,Dist_0022,3,39.33,1,1344,528
16,,Company Identifier,SIC Code,SIC Description,,,26.25,0,1,0.96,Dist,1.12,Dist_0023,7,40.47,2,1344,560
16,,Company Identifier,SIC Code,SIC Description,,,23.73,0,1,0.96,Dist,0.95,Dist_0024,5,57.9,1,1344,592
16,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.95,Dist_0025,7,,2,1344,688
16,,Company Identifier,SIC Code,SIC Description,,,27.61,0,1,0.96,Dist,0.66,Dist_0026,4,67.41,1,1344,720
16,,Company Identifier,SIC Code,SIC Description,,,26.65,0,1,0.96,Dist,1.14,Dist_0027,8,52.1,1,1344,752
16,,Company Identifier,SIC Code,SIC Description,,,23.69,0,1,0.96,Dist,0.55,Dist_0028,5,78.16,1,1344,784
16,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.62,Dist_0029,11,,2,1344,880
16,,Company Identifier,SIC Code,SIC Description,,,26.09,0,1,0.96,Dist,0.46,Dist_0030,6,31.53,1,1344,912
16,,Company Identifier,SIC Code,SIC Description,,,27.05,0,1,0.96,Dist,1.42,Dist_0031,8,72.56,2,1344,944
16,,Company Identifier,SIC Code,SIC Description,,,17.98,0,1,0.96,Dist,0.73,Dist_0032,6,18.63,2,1344,976
16,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.83,Dist_0033,11,,1,1344,1072
16,,Company Identifier,SIC Code,SIC Description,,,9.14,0,1,0.96,Dist,0.52,Dist_0034,5,18.96,1,1344,1104
16,,Company Identifier,SIC Code,SIC Description,,,24.01,0,1,0.96,Dist,0.9,Dist_0035,6,80.79,1,1344,1136
16,,Company Identifier,SIC Code,SIC Description,,,23.85,0,1,0.96,Dist,1.11,Dist_0036,7,34.56,1,1344,1168
16,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.85,Dist_0037,12,,1,1344,1264
16,,Company Identifier,SIC Code,SIC Description,,,10.17,0,1,0.96,Dist,0.48,Dist_0038,7,20.12,1,1344,1296
16,,Company Identifier,SIC Code,SIC Description,,,24.01,0,1,0.96,Dist,1.01,Dist_0039,5,72.15,1,1344,1328
16,,Company Identifier,SIC Code,SIC Description,,,8.39,0,1,0.96,Dist,0.95,Dist_0040,2,14.01,2,1344,1360
16,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.52,Dist_0041,8,,2,1344,1456
16,,Company Identifier,SIC Code,SIC Description,,,19.69,0,1,0.96,Dist,0.48,Dist_0042,5,39.01,1,1344,1488
16,,Company Identifier,SIC Code,SIC Description,,,7.91,0,1,0.96,Dist,1.04,Dist_0043,9,8.76,1,1344,1520
