/chain,,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@stDevDemand,/stages/stage/@stDevStageTime,/stages/stage/@xPos,/stages/stage/@yPos
31,,Company Identifier,SIC Code,SIC Description,Dist_0001,Retail_0018,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0001,Retail_0019,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0020,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0021,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0022,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0023,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0024,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0025,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0026,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0027,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0028,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0029,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0030,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0031,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0032,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0033,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0034,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0035,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0036,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0037,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0002,Retail_0038,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0039,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0040,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0041,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0042,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0043,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0044,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0045,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0046,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0047,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0048,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0049,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0050,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0051,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0052,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0053,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0054,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0055,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0056,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0003,Retail_0057,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0058,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0059,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0060,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0061,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0062,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0063,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0064,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0065,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0066,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0067,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0068,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0069,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0070,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0071,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0072,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0073,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0074,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0075,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0004,Retail_0076,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0077,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0078,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0079,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0080,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0081,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0082,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0083,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0084,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0085,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0086,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0087,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0088,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0089,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0090,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0091,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0092,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0093,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0094,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0005,Retail_0095,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0096,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0097,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0098,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0099,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0100,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0101,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0102,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0103,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0104,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0105,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0106,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0107,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0108,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0109,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0110,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0111,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0112,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0113,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0006,Retail_0114,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0115,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0116,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0117,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0118,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0119,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0120,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0121,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0122,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0123,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0124,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0125,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0126,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0127,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0128,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0129,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0130,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0131,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0132,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0007,Retail_0133,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0134,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0135,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0136,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0137,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0138,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0139,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0140,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0141,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0142,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0143,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0144,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0145,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0146,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0147,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0148,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0149,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0150,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0151,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0008,Retail_0152,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0153,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0154,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0155,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0156,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0157,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0158,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0159,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0160,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0161,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0162,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0163,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0164,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0165,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0166,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0167,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0168,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0169,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0170,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0009,Retail_0171,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0172,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0173,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0174,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0175,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0176,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0177,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0178,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0179,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0180,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0181,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0182,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0183,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0184,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0185,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0186,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0187,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0188,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0189,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0010,Retail_0190,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0191,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0192,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0193,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0194,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0195,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0196,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0197,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0198,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0199,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0200,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0201,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0202,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0203,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0204,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0205,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0206,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0207,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0208,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0011,Retail_0209,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0210,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0211,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0212,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0213,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0214,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0215,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0216,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0217,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0218,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0219,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0220,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0221,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0222,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0223,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0224,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0225,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0226,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0227,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0012,Retail_0228,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0229,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0230,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0231,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0232,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0233,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0234,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0235,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0236,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0237,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0238,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0239,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0240,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0241,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0242,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0243,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0244,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0245,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0246,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0013,Retail_0247,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0248,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0249,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0250,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0251,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0252,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0253,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0254,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0255,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0256,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0257,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0258,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0259,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0260,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0261,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0262,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0263,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0264,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0265,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0014,Retail_0266,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0015,Retail_0267,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0015,Retail_0268,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0015,Retail_0269,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0015,Retail_0270,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0015,Retail_0271,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0015,Retail_0272,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0015,Retail_0273,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0015,Retail_0274,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0015,Retail_0275,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0015,Retail_0276,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0015,Retail_0277,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0015,Retail_0278,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0015,Retail_0279,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0015,Retail_0280,,,,,,,,,,,,
31,,Company Identifier,SIC Code,SIC Description,Dist_0015,Retail_0281,,,,,,,,,,,,
