/chain,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@stDevDemand,/stages/stage/@xPos,/stages/stage/@yPos
18,,Company Identifier,SIC Code,SIC Description,Manuf_0003,Dist_0003,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Dist_0004,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0005,Dist_0005,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0006,Dist_0006,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0007,Dist_0007,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0008,Dist_0008,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0009,Dist_0009,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0010,Dist_0010,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0011,Dist_0011,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0012,Dist_0012,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0013,Dist_0013,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0014,Dist_0014,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0014,Dist_0015,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0015,Dist_0016,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0016,Dist_0017,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0017,Dist_0018,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Dist_0019,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Dist_0020,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Dist_0021,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0020,Dist_0022,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Dist_0023,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Dist_0024,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Dist_0025,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Dist_0026,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Dist_0027,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Manuf_0024,Dist_0028,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0001,Trans_0001,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0001,Trans_0002,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0001,Trans_0003,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0001,Trans_0004,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0001,Trans_0005,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0002,Trans_0009,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0002,Trans_0013,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0002,Trans_0017,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0003,Trans_0010,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0003,Trans_0014,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0003,Trans_0018,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0004,Trans_0011,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0004,Trans_0015,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0004,Trans_0019,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0001,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0002,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0003,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0004,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0009,Manuf_0005,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0006,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0011,Manuf_0007,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0012,Manuf_0008,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0013,Manuf_0009,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0014,Manuf_0010,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0015,Manuf_0011,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0016,Manuf_0012,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0017,Manuf_0013,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0018,Manuf_0013,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0019,Manuf_0013,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0020,Manuf_0014,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0021,Manuf_0014,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0022,Manuf_0014,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0023,Manuf_0015,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0024,Manuf_0015,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0025,Manuf_0015,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0026,Manuf_0013,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0026,Manuf_0014,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0026,Manuf_0015,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0016,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0028,Manuf_0016,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0029,Manuf_0016,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0030,Manuf_0017,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0031,Manuf_0017,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0032,Manuf_0017,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0018,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0018,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0035,Manuf_0018,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0036,Manuf_0019,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0037,Manuf_0019,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0038,Manuf_0019,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0039,Manuf_0020,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0040,Manuf_0020,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0041,Manuf_0020,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0042,Manuf_0021,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0043,Manuf_0021,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0021,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0045,Manuf_0022,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0046,Manuf_0022,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0047,Manuf_0022,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0048,Manuf_0023,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Part_0049,Manuf_0024,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0001,Trans_0006,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0002,Trans_0007,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0003,Trans_0008,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0004,Trans_0012,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0005,Trans_0016,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0006,Manuf_0001,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0006,Manuf_0002,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0006,Manuf_0003,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0006,Manuf_0004,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0006,Manuf_0005,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0006,Manuf_0006,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0007,Manuf_0007,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0007,Manuf_0008,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0007,Manuf_0009,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0008,Manuf_0010,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0008,Manuf_0011,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0008,Manuf_0012,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0001,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0002,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0003,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0004,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0005,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0006,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0007,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0008,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0009,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0010,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0011,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0012,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0001,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0002,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0003,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0004,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0005,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0006,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0007,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0008,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0009,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0010,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0011,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0012,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0001,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0002,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0003,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0004,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0005,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0006,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0007,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0008,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0009,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0010,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0011,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0012,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0012,Manuf_0013,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0012,Manuf_0014,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0012,Manuf_0015,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0012,Manuf_0016,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0012,Manuf_0017,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0012,Manuf_0018,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0012,Manuf_0019,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0012,Manuf_0020,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0012,Manuf_0021,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0012,Manuf_0022,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0013,Manuf_0013,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0013,Manuf_0014,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0013,Manuf_0015,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0013,Manuf_0016,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0013,Manuf_0017,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0013,Manuf_0018,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0013,Manuf_0019,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0013,Manuf_0020,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0013,Manuf_0021,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0013,Manuf_0022,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0014,Manuf_0013,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0014,Manuf_0014,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0014,Manuf_0015,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0014,Manuf_0016,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0014,Manuf_0017,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0014,Manuf_0018,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0014,Manuf_0019,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0014,Manuf_0020,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0014,Manuf_0021,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0014,Manuf_0022,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0015,Manuf_0013,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0015,Manuf_0014,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0015,Manuf_0015,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0015,Manuf_0016,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0015,Manuf_0017,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0015,Manuf_0018,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0015,Manuf_0019,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0015,Manuf_0020,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0015,Manuf_0021,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0015,Manuf_0022,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0016,Manuf_0023,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0016,Manuf_0024,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0017,Manuf_0023,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0017,Manuf_0024,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0018,Manuf_0023,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0018,Manuf_0024,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0019,Manuf_0023,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0019,Manuf_0024,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0020,Dist_0029,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0021,Dist_0030,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,Trans_0022,Dist_0031,,,,,,,,,,,
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,5.63,Dist_0001,8,,1232,32
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,10.11,Dist_0002,3,,1232,176
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,8.77,Dist_0003,3,,1232,256
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,6.13,Dist_0004,3,,1232,336
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,7.83,Dist_0005,4,,1232,400
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,6.4,Dist_0006,1,,1232,480
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,28.28,Dist_0007,11,,1232,640
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,12.84,Dist_0008,3,,1232,720
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,22.09,Dist_0009,7,,1232,800
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,8.49,Dist_0010,0,,1232,960
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,8.24,Dist_0011,1,,1232,1040
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,6.89,Dist_0012,8,,1232,1120
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,1.35,Dist_0013,3,,1232,1520
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,1.91,Dist_0014,12,,1232,1792
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,6.49,Dist_0015,4,,1232,1856
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,2.27,Dist_0016,6,,1232,2080
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,0.9,Dist_0017,6,,1232,2400
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,4.88,Dist_0018,7,,1232,2624
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,5.78,Dist_0019,9,,1232,2816
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,3.23,Dist_0020,8,,1232,2880
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,2.64,Dist_0021,2,,1232,3104
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,9.66,Dist_0022,2,,1232,3344
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,1.24,Dist_0023,6,,1232,3568
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,4.84,Dist_0024,1,,1232,3632
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,0.7,Dist_0025,6,,1232,3792
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,1.08,Dist_0026,3,,1232,3888
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,4.61,Dist_0027,5,,1232,4304
18,,Company Identifier,SIC Code,SIC Description,,,,,3,,Dist,5.61,Dist_0028,7,,1232,4384
18,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.78,Dist_0029,1,,1424,1520
18,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,0.68,Dist_0030,4,,1424,1792
18,,Company Identifier,SIC Code,SIC Description,,,,,1,,Dist,2.75,Dist_0031,12,,1424,4384
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,5.37,Manuf_0001,6,,1136,32
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,2.92,Manuf_0002,4,,1136,176
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,3.86,Manuf_0003,2,,1136,256
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,4.57,Manuf_0004,10,,1136,336
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,4.14,Manuf_0005,2,,1136,400
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,3.55,Manuf_0006,1,,1136,480
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,13.92,Manuf_0007,10,,1136,640
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,12.64,Manuf_0008,4,,1136,720
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,11.43,Manuf_0009,9,,1136,800
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,3.51,Manuf_0010,4,,1136,960
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,4.06,Manuf_0011,6,,1136,1040
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,4.94,Manuf_0012,5,,1136,1120
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,2.46,Manuf_0013,5,,1136,1520
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,4.74,Manuf_0014,4,,1136,1840
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,3.31,Manuf_0015,6,,1136,2080
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,2.5,Manuf_0016,7,,1136,2400
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,3.44,Manuf_0017,2,,1136,2624
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,3.38,Manuf_0018,6,,1136,2864
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,3.99,Manuf_0019,9,,1136,3104
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,4.31,Manuf_0020,9,,1136,3344
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,3.45,Manuf_0021,1,,1136,3584
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,2.78,Manuf_0022,5,,1136,3824
18,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,7.88,Manuf_0023,2,,1136,4304
