/chain,,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@stDevDemand,/stages/stage/@stDevStageTime,/stages/stage/@xPos,/stages/stage/@yPos
7,,Company Identifier,SIC Code,SIC Description,Trans_0008,Manuf_0004,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0008,Manuf_0005,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0008,Manuf_0006,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0001,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0002,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0003,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0004,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0005,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0009,Manuf_0006,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0001,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0002,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0003,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0004,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0005,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0010,Manuf_0006,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0001,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0002,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0003,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0004,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0005,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0011,Manuf_0006,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0012,Manuf_0001,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0012,Manuf_0002,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0012,Manuf_0003,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0012,Manuf_0004,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0012,Manuf_0005,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0012,Manuf_0006,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0013,Manuf_0001,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0013,Manuf_0002,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0013,Manuf_0003,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0013,Manuf_0004,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0013,Manuf_0005,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,Trans_0013,Manuf_0006,,,,,,,,,,,,
7,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,20255,Manuf_0001,28,,1.56,416,80
7,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,16395,Manuf_0002,34,,2.71,416,208
7,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,21581,Manuf_0003,34,,2.95,416,320
7,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,19070,Manuf_0004,35,,1.85,416,448
7,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,21641,Manuf_0005,34,,1.8,416,576
7,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,19452,Manuf_0006,35,,2.67,416,704
7,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,1091,Part_0001,7,,0.18,80,16
7,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,5147,Part_0002,10.35,,0.26,80,80
7,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,4696,Part_0003,10.19,,0.31,80,144
7,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,4281,Part_0004,9.31,,0.34,80,208
7,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,8045,Part_0005,25,,0.3,80,272
7,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,8799,Part_0006,8.54,,0.2,80,336
7,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,24192,Part_0007,10,,3,80,400
7,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,10070,Part_0008,33,,3.1,80,464
7,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,11179,Part_0009,6,,0.15,80,528
7,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,11028,Part_0010,9,,0.33,80,592
7,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,11269,Part_0011,7,,0.2,80,656
7,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,11988,Part_0012,4,,0.05,80,720
7,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,37499,Part_0013,7,,0.16,80,784
7,,Company Identifier,SIC Code,SIC Description,,,2.03,10,0,0.95,Retail,849,Retail_0001,6,1.6,1.66,560,80
7,,Company Identifier,SIC Code,SIC Description,,,1.99,10,0,0.95,Retail,726,Retail_0002,4,0.86,1.51,560,208
7,,Company Identifier,SIC Code,SIC Description,,,0.9,10,0,0.95,Retail,953,Retail_0003,6,1,2.98,560,320
7,,Company Identifier,SIC Code,SIC Description,,,1.34,10,0,0.95,Retail,1023,Retail_0004,5,1.09,0.2,560,448
7,,Company Identifier,SIC Code,SIC Description,,,0.74,10,0,0.95,Retail,840,Retail_0005,5,0.81,0.18,560,576
7,,Company Identifier,SIC Code,SIC Description,,,1.07,10,0,0.95,Retail,730,Retail_0006,7,0.67,0.12,560,704
7,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,98,Trans_0001,12,,0.43,240,16
7,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,124,Trans_0002,8,,0.28,240,80
7,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,142,Trans_0003,7,,0.23,240,144
7,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,145,Trans_0004,7,,0.25,240,208
7,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,138,Trans_0005,9,,1.77,240,272
7,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,118,Trans_0006,9,,2.89,240,336
7,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,321,Trans_0007,8,,0.29,240,400
7,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,248,Trans_0008,6.66,,0.16,240,464
7,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,90,Trans_0009,8.9,,0.25,240,528
7,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,495,Trans_0010,34,,0.65,240,592
7,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,35,Trans_0011,7.74,,0.19,240,656
7,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,137,Trans_0012,8.71,,0.23,240,720
7,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,148,Trans_0013,7.32,,0.26,240,784
