/chain,,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@stDevDemand,/stages/stage/@stDevStageTime,/stages/stage/@xPos,/stages/stage/@yPos
21,,Company Identifier,SIC Code,SIC Description,Manuf_0001,Manuf_0020,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0001,Manuf_0021,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0001,Manuf_0022,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0001,Manuf_0023,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0001,Manuf_0024,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0002,Manuf_0014,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0002,Manuf_0015,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0002,Manuf_0016,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0002,Manuf_0017,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0002,Manuf_0018,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0002,Manuf_0019,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0002,Manuf_0020,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0002,Manuf_0021,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0002,Manuf_0022,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0002,Manuf_0023,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0002,Manuf_0024,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0003,Manuf_0014,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0003,Manuf_0015,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0003,Manuf_0016,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0003,Manuf_0017,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0003,Manuf_0018,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0003,Manuf_0019,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0003,Manuf_0020,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0003,Manuf_0021,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0003,Manuf_0022,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0003,Manuf_0023,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0003,Manuf_0024,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0014,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0015,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0016,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0017,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0018,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0019,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0020,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0021,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0022,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0023,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0004,Manuf_0024,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0005,Manuf_0025,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0006,Manuf_0025,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0007,Manuf_0025,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0008,Manuf_0025,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0009,Manuf_0025,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0010,Manuf_0025,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0011,Manuf_0027,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0012,Manuf_0029,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0013,Manuf_0030,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0014,Manuf_0031,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0015,Manuf_0032,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0016,Manuf_0033,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0017,Manuf_0034,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0018,Manuf_0035,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0019,Manuf_0036,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0020,Manuf_0037,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0021,Manuf_0038,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0022,Manuf_0039,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0023,Manuf_0040,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0024,Manuf_0041,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0025,Manuf_0042,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0026,Manuf_0043,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0027,Manuf_0044,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0028,Manuf_0045,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0029,Manuf_0046,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0030,Manuf_0047,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0031,Manuf_0048,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0032,Manuf_0049,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0033,Manuf_0050,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0034,Manuf_0051,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0035,Manuf_0052,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0036,Manuf_0053,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0037,Manuf_0054,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0038,Manuf_0055,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0039,Manuf_0056,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0040,Manuf_0057,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0041,Manuf_0058,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0042,Manuf_0059,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0043,Dist_0001,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0044,Dist_0002,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0045,Dist_0003,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0046,Dist_0004,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0047,Dist_0005,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0048,Dist_0006,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0049,Dist_0007,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0050,Dist_0008,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0051,Dist_0009,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0052,Dist_0010,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0053,Dist_0011,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0054,Dist_0012,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0055,Dist_0013,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0056,Dist_0014,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0057,Dist_0015,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0058,Dist_0016,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Manuf_0059,Dist_0017,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0001,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0002,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0003,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0004,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0014,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0017,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0018,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0019,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0020,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0021,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0022,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0023,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0024,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0001,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0002,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0003,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0004,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0005,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0006,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0007,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0008,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0009,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0010,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0014,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0017,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0018,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0019,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0020,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0021,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0022,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0023,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0024,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0001,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0002,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0003,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0004,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0014,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0017,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0018,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0019,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0020,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0021,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0022,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0023,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0024,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0001,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0002,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0003,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0004,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0014,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0017,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0018,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0019,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0020,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0021,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0022,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0023,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0024,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0005,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0017,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0018,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0019,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0020,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0021,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0022,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0023,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0024,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0005,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0006,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0007,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0008,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0009,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0010,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0011,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0012,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0013,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0011,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0012,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0013,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0009,Manuf_0026,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0009,Manuf_0027,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0009,Manuf_0028,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0009,Manuf_0029,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0009,Manuf_0030,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0026,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0027,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0028,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0029,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0030,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0031,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0032,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0033,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0034,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0035,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0036,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0037,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0038,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0039,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0040,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0041,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0042,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0011,Manuf_0026,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0012,Manuf_0026,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0013,Manuf_0027,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0014,Manuf_0027,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0015,Manuf_0028,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0016,Manuf_0028,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0017,Manuf_0029,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0018,Manuf_0029,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0019,Manuf_0030,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0020,Manuf_0030,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0021,Manuf_0031,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0022,Manuf_0031,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0023,Manuf_0031,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0023,Manuf_0032,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0023,Manuf_0033,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0023,Manuf_0034,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0023,Manuf_0035,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0023,Manuf_0036,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0023,Manuf_0037,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0023,Manuf_0038,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0023,Manuf_0039,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0023,Manuf_0040,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0023,Manuf_0041,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0023,Manuf_0042,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0024,Manuf_0032,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0025,Manuf_0032,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0026,Manuf_0033,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0033,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0028,Manuf_0034,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0029,Manuf_0034,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0030,Manuf_0035,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0031,Manuf_0035,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0032,Manuf_0036,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0036,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0037,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0035,Manuf_0037,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0036,Manuf_0038,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0037,Manuf_0038,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0038,Manuf_0039,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0039,Manuf_0039,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0040,Manuf_0040,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0041,Manuf_0040,,,,,,,,,,,,
21,,Company Identifier,SIC Code,SIC Description,Part_0042,Manuf_0041,,,,,,,,,,,,
